Month,Item ID,Item Descreption,# Units,Store Code,Store Name,Item Brand,$ Revenue,Lens Type,Company Name
30/9/2024,2335,Lensme Contact Lenses - Marble -6,2,2328,RYD MO - King Abdul Aziz,Lensme,80,Power,Magrabi - KSA
30/9/2024,2336,Lensme Contact Lenses - Marble -6.5,1,2306,MAK MO - Tassan Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,2337,Lensme Contact Lenses - Marble -7,1,2061,DMM MO - Cornich Boulevard,Lensme,40,Power,Magrabi - KSA
30/9/2024,2338,Lensme Contact Lenses - Marble -7.5,1,2061,DMM MO - Cornich Boulevard,Lensme,40,Power,Magrabi - KSA
30/9/2024,2338,Lensme Contact Lenses - Marble -7.5,1,2289,RYD MO - Riyadh Gallery,Lensme,40,Power,Magrabi - KSA
30/9/2024,2338,Lensme Contact Lenses - Marble -7.5,1,2308,TBK MO - Tabuk Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,2340,Lensme Contact Lenses - Marble -8.5,1,2289,RYD MO - Riyadh Gallery,Lensme,40,Power,Magrabi - KSA
30/9/2024,2340,Lensme Contact Lenses - Marble -8.5,1,2308,TBK MO - Tabuk Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,5097,Lensme Contact Lenses - Mars -0.5,2,2123,MED MO - Noor Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5097,Lensme Contact Lenses - Mars -0.5,1,2181,RYD MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5098,Lensme Contact Lenses - Mars -0.75,1,2181,RYD MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5099,Lensme Contact Lenses - Mars -1,1,2061,DMM MO - Cornich Boulevard,Lensme,40,Power,Magrabi - KSA
30/9/2024,5099,Lensme Contact Lenses - Mars -1,2,2123,MED MO - Noor Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5099,Lensme Contact Lenses - Mars -1,2,2328,RYD MO - King Abdul Aziz,Lensme,80,Power,Magrabi - KSA
30/9/2024,5100,Lensme Contact Lenses - Mars -1.25,1,2030,MED MO - Sultanah Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,5100,Lensme Contact Lenses - Mars -1.25,1,2061,DMM MO - Cornich Boulevard,Lensme,40,Power,Magrabi - KSA
30/9/2024,5100,Lensme Contact Lenses - Mars -1.25,2,2072,HAL MO - Airport Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,5100,Lensme Contact Lenses - Mars -1.25,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5100,Lensme Contact Lenses - Mars -1.25,1,2324,JED MO - Mooj Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,5101,Lensme Contact Lenses - Mars -1.5,1,2030,MED MO - Sultanah Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,5101,Lensme Contact Lenses - Mars -1.5,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5101,Lensme Contact Lenses - Mars -1.5,2,2181,RYD MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5101,Lensme Contact Lenses - Mars -1.5,2,2238,RYD MO - Jarir Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,5101,Lensme Contact Lenses - Mars -1.5,1,2324,JED MO - Mooj Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,5101,Lensme Contact Lenses - Mars -1.5,1,2334,MAK MO - Azizia Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,5101,Lensme Contact Lenses - Mars -1.5,2,9102,RYD DM - Khalid bin Walid Street,Lensme,80,Power,Dr.M - KSA
30/9/2024,5102,Lensme Contact Lenses - Mars -1.75,2,2027,TIF MO - Shehar Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,5102,Lensme Contact Lenses - Mars -1.75,2,2100,DMM MO - Dhahran Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5102,Lensme Contact Lenses - Mars -1.75,4,2181,RYD MO - Nakhil Mall,Lensme,160,Power,Magrabi - KSA
30/9/2024,5102,Lensme Contact Lenses - Mars -1.75,2,2222,RYD MO - Centro Nakhil Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,5102,Lensme Contact Lenses - Mars -1.75,1,2237,RYD MO - Uthman bin Affan Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,5102,Lensme Contact Lenses - Mars -1.75,2,9102,RYD DM - Khalid bin Walid Street,Lensme,80,Power,Dr.M - KSA
30/9/2024,5102,Lensme Contact Lenses - Mars -1.75,2,9115,RYD DM - Riyadh Gallery,Lensme,80,Power,Dr.M - KSA
30/9/2024,5102,Lensme Contact Lenses - Mars -1.75,2,9120,RYD DM - Nokhba Center,Lensme,80,Power,Dr.M - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,2,2049,RYD MO - Madinah Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,1,2052,RYD MO - Okbah bin Nafee Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,2,2123,MED MO - Noor Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,2,2142,JBL MO - Jubail AM Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,2,2181,RYD MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,1,2237,RYD MO - Uthman bin Affan Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,2,2286,RYD MO - Riyadh Park Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,2,2298,DMM MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,1,2303,JED MO - Magrabi Clinic Murjan,Lensme,40,Power,Magrabi - KSA
30/9/2024,5120,Lensme Contact Lenses - Mars -2,2,2334,MAK MO - Azizia Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,5121,Lensme Contact Lenses - Mars -2.25,1,2052,RYD MO - Okbah bin Nafee Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,5121,Lensme Contact Lenses - Mars -2.25,2,2142,JBL MO - Jubail AM Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,5121,Lensme Contact Lenses - Mars -2.25,2,2238,RYD MO - Jarir Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,5121,Lensme Contact Lenses - Mars -2.25,2,2298,DMM MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5121,Lensme Contact Lenses - Mars -2.25,1,2303,JED MO - Magrabi Clinic Murjan,Lensme,40,Power,Magrabi - KSA
30/9/2024,5121,Lensme Contact Lenses - Mars -2.25,1,2328,RYD MO - King Abdul Aziz,Lensme,40,Power,Magrabi - KSA
30/9/2024,5121,Lensme Contact Lenses - Mars -2.25,2,2332,RYD MO - The View Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5121,Lensme Contact Lenses - Mars -2.25,1,9147,DMM DM - DAREEN MALL,Lensme,40,Power,Dr.M - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,2,2053,RYD MO - King Abdullah Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,2,2222,RYD MO - Centro Nakhil Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,1,2298,DMM MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,2,2303,JED MO - Magrabi Clinic Murjan,Lensme,80,Power,Magrabi - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,1,2304,MO - E.Commerce Saudi,Lensme,40,Power,Magrabi - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,2,2308,TBK MO - Tabuk Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,1,2334,MAK MO - Azizia Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,1,2336,TBK MO - Tabuk Boulevard,Lensme,40,Power,Magrabi - KSA
30/9/2024,5122,Lensme Contact Lenses - Mars -2.5,1,9147,DMM DM - DAREEN MALL,Lensme,40,Power,Dr.M - KSA
30/9/2024,5123,Lensme Contact Lenses - Mars -2.75,2,2069,QTF MO - Qouds Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,5123,Lensme Contact Lenses - Mars -2.75,1,2298,DMM MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5123,Lensme Contact Lenses - Mars -2.75,1,2334,MAK MO - Azizia Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,5123,Lensme Contact Lenses - Mars -2.75,1,2336,TBK MO - Tabuk Boulevard,Lensme,40,Power,Magrabi - KSA
30/9/2024,5123,Lensme Contact Lenses - Mars -2.75,2,9105,RYD DM - Aisha Plaza,Lensme,80,Power,Dr.M - KSA
30/9/2024,5123,Lensme Contact Lenses - Mars -2.75,2,9141,RYD DM - Ghadeer Square,Lensme,80,Power,Dr.M - KSA
30/9/2024,5124,Lensme Contact Lenses - Mars -3,2,2289,RYD MO - Riyadh Gallery,Lensme,80,Power,Magrabi - KSA
30/9/2024,5124,Lensme Contact Lenses - Mars -3,1,2304,MO - E.Commerce Saudi,Lensme,40,Power,Magrabi - KSA
30/9/2024,5124,Lensme Contact Lenses - Mars -3,2,2328,RYD MO - King Abdul Aziz,Lensme,80,Power,Magrabi - KSA
30/9/2024,5124,Lensme Contact Lenses - Mars -3,1,2334,MAK MO - Azizia Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,5124,Lensme Contact Lenses - Mars -3,1,9102,RYD DM - Khalid bin Walid Street,Lensme,40,Power,Dr.M - KSA
30/9/2024,5124,Lensme Contact Lenses - Mars -3,2,9135,DMM DM - Bohaira Plaza,Lensme,80,Power,Dr.M - KSA
30/9/2024,5125,Lensme Contact Lenses - Mars -3.25,2,2053,RYD MO - King Abdullah Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,5125,Lensme Contact Lenses - Mars -3.25,1,2287,RYD MO - Magrabi Clinic Exit-14,Lensme,40,Power,Magrabi - KSA
30/9/2024,5125,Lensme Contact Lenses - Mars -3.25,2,2318,QSM MO - Imam Bukhari Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,5125,Lensme Contact Lenses - Mars -3.25,1,2323,JED MO - The Village Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5126,Lensme Contact Lenses - Mars -3.5,2,2082,RYD MO - Hayat Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5126,Lensme Contact Lenses - Mars -3.5,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5126,Lensme Contact Lenses - Mars -3.5,1,2181,RYD MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5126,Lensme Contact Lenses - Mars -3.5,1,2287,RYD MO - Magrabi Clinic Exit-14,Lensme,40,Power,Magrabi - KSA
30/9/2024,5126,Lensme Contact Lenses - Mars -3.5,2,2318,QSM MO - Imam Bukhari Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,5126,Lensme Contact Lenses - Mars -3.5,2,9141,RYD DM - Ghadeer Square,Lensme,80,Power,Dr.M - KSA
30/9/2024,5127,Lensme Contact Lenses - Mars -3.75,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5127,Lensme Contact Lenses - Mars -3.75,1,2323,JED MO - The Village Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5127,Lensme Contact Lenses - Mars -3.75,1,9102,RYD DM - Khalid bin Walid Street,Lensme,40,Power,Dr.M - KSA
30/9/2024,5128,Lensme Contact Lenses - Mars -4,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,5128,Lensme Contact Lenses - Mars -4,2,2289,RYD MO - Riyadh Gallery,Lensme,80,Power,Magrabi - KSA
30/9/2024,5128,Lensme Contact Lenses - Mars -4,2,9155,TIF DM - Jouri Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,5130,Lensme Contact Lenses - Mars -4.5,1,2181,RYD MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5137,Lensme Contact Lenses - Mars -6.5,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,5139,Lensme Contact Lenses - Mars -7.5,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1942,Lensme Contact Lenses - Mist +1.5,2,2317,JED MO - Jeddah Park,Lensme,80,Power,Magrabi - KSA
30/9/2024,1943,Lensme Contact Lenses - Mist +2,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1944,Lensme Contact Lenses - Mist +2.5,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1944,Lensme Contact Lenses - Mist +2.5,2,2328,RYD MO - King Abdul Aziz,Lensme,80,Power,Magrabi - KSA
30/9/2024,1893,Lensme Contact Lenses - Mist -0.5,2,2095,JED MO - Salama Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1893,Lensme Contact Lenses - Mist -0.5,1,2298,DMM MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1894,Lensme Contact Lenses - Mist -0.75,2,2027,TIF MO - Shehar Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,1894,Lensme Contact Lenses - Mist -0.75,2,2033,JED MO - Madinah Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,1894,Lensme Contact Lenses - Mist -0.75,1,2298,DMM MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1896,Lensme Contact Lenses - Mist -1.25,2,2304,MO - E.Commerce Saudi,Lensme,80,Power,Magrabi - KSA
30/9/2024,1897,Lensme Contact Lenses - Mist -1.5,2,2053,RYD MO - King Abdullah Road,Lensme,80,Power,Magrabi - KSA
30/9/2024,1897,Lensme Contact Lenses - Mist -1.5,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1898,Lensme Contact Lenses - Mist -1.75,2,2067,AHS MO - Elwan Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1898,Lensme Contact Lenses - Mist -1.75,4,2142,JBL MO - Jubail AM Road,Lensme,160,Power,Magrabi - KSA
30/9/2024,1898,Lensme Contact Lenses - Mist -1.75,1,2334,MAK MO - Azizia Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,1898,Lensme Contact Lenses - Mist -1.75,1,9111,JED DM - Red Sea Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,1899,Lensme Contact Lenses - Mist -2,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1899,Lensme Contact Lenses - Mist -2,4,2302,JED MO - Red Sea Mall,Lensme,160,Power,Magrabi - KSA
30/9/2024,1899,Lensme Contact Lenses - Mist -2,2,2304,MO - E.Commerce Saudi,Lensme,80,Power,Magrabi - KSA
30/9/2024,1900,Lensme Contact Lenses - Mist -2.25,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1900,Lensme Contact Lenses - Mist -2.25,1,9111,JED DM - Red Sea Mall,Lensme,40,Power,Dr.M - KSA
30/9/2024,1900,Lensme Contact Lenses - Mist -2.25,1,9124,DR.M - E.Commerce,Lensme,40,Power,Dr.M - KSA
30/9/2024,1901,Lensme Contact Lenses - Mist -2.5,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1901,Lensme Contact Lenses - Mist -2.5,2,2298,DMM MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1901,Lensme Contact Lenses - Mist -2.5,2,2302,JED MO - Red Sea Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1901,Lensme Contact Lenses - Mist -2.5,1,2334,MAK MO - Azizia Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,1903,Lensme Contact Lenses - Mist -3,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1903,Lensme Contact Lenses - Mist -3,2,2304,MO - E.Commerce Saudi,Lensme,80,Power,Magrabi - KSA
30/9/2024,1903,Lensme Contact Lenses - Mist -3,2,2328,RYD MO - King Abdul Aziz,Lensme,80,Power,Magrabi - KSA
30/9/2024,1903,Lensme Contact Lenses - Mist -3,1,9124,DR.M - E.Commerce,Lensme,40,Power,Dr.M - KSA
30/9/2024,1905,Lensme Contact Lenses - Mist -3.5,1,2308,TBK MO - Tabuk Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,1906,Lensme Contact Lenses - Mist -3.75,1,2308,TBK MO - Tabuk Park,Lensme,40,Power,Magrabi - KSA
30/9/2024,1907,Lensme Contact Lenses - Mist -4,2,2069,QTF MO - Qouds Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,1907,Lensme Contact Lenses - Mist -4,2,2303,JED MO - Magrabi Clinic Murjan,Lensme,80,Power,Magrabi - KSA
30/9/2024,1907,Lensme Contact Lenses - Mist -4,2,2304,MO - E.Commerce Saudi,Lensme,80,Power,Magrabi - KSA
30/9/2024,1908,Lensme Contact Lenses - Mist -4.25,1,2034,JED MO - Safa Eye Hospital,Lensme,40,Power,Magrabi - KSA
30/9/2024,1908,Lensme Contact Lenses - Mist -4.25,1,2192,RYD MO - Telal Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,1909,Lensme Contact Lenses - Mist -4.5,1,2034,JED MO - Safa Eye Hospital,Lensme,40,Power,Magrabi - KSA
30/9/2024,1909,Lensme Contact Lenses - Mist -4.5,1,2192,RYD MO - Telal Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,1911,Lensme Contact Lenses - Mist -5,2,2069,QTF MO - Qouds Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,1914,Lensme Contact Lenses - Mist -5.75,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1916,Lensme Contact Lenses - Mist -6.5,1,9148,JED DM - Prince Sultan Street,Lensme,40,Power,Dr.M - KSA
30/9/2024,1918,Lensme Contact Lenses - Mist -7.5,2,2318,QSM MO - Imam Bukhari Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,1640,Lensme Contact Lenses - Olivine +0.5,1,2342,JED MO - Tahlia Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,1641,Lensme Contact Lenses - Olivine +1,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1641,Lensme Contact Lenses - Olivine +1,1,2342,JED MO - Tahlia Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,1642,Lensme Contact Lenses - Olivine +1.5,1,2142,JBL MO - Jubail AM Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,1642,Lensme Contact Lenses - Olivine +1.5,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1642,Lensme Contact Lenses - Olivine +1.5,2,2248,DMM MO - Shatea Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1643,Lensme Contact Lenses - Olivine +2,1,2142,JBL MO - Jubail AM Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,1643,Lensme Contact Lenses - Olivine +2,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1644,Lensme Contact Lenses - Olivine +2.5,4,2147,MAK MO - Makkah Mall,Lensme,160,Power,Magrabi - KSA
30/9/2024,1644,Lensme Contact Lenses - Olivine +2.5,2,9148,JED DM - Prince Sultan Street,Lensme,80,Power,Dr.M - KSA
30/9/2024,1646,Lensme Contact Lenses - Olivine +3.5,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1649,Lensme Contact Lenses - Olivine +5,2,2138,RYD MO - Panorama Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1593,Lensme Contact Lenses - Olivine -0.5,2,2320,MAK MO - Dan Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1594,Lensme Contact Lenses - Olivine -0.75,2,2038,JED MO - Sari Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,1594,Lensme Contact Lenses - Olivine -0.75,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1595,Lensme Contact Lenses - Olivine -1,2,2030,MED MO - Sultanah Street,Lensme,80,Power,Magrabi - KSA
30/9/2024,1595,Lensme Contact Lenses - Olivine -1,1,2123,MED MO - Noor Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1595,Lensme Contact Lenses - Olivine -1,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1595,Lensme Contact Lenses - Olivine -1,2,2192,RYD MO - Telal Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1595,Lensme Contact Lenses - Olivine -1,1,2302,JED MO - Red Sea Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1595,Lensme Contact Lenses - Olivine -1,2,9142,AHS DM - Baha Mall,Lensme,80,Power,Dr.M - KSA
30/9/2024,1596,Lensme Contact Lenses - Olivine -1.25,1,2038,JED MO - Sari Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,1596,Lensme Contact Lenses - Olivine -1.25,1,2123,MED MO - Noor Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1596,Lensme Contact Lenses - Olivine -1.25,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1596,Lensme Contact Lenses - Olivine -1.25,3,2181,RYD MO - Nakhil Mall,Lensme,120,Power,Magrabi - KSA
30/9/2024,1596,Lensme Contact Lenses - Olivine -1.25,2,2199,RYD MO - Nakhla Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1596,Lensme Contact Lenses - Olivine -1.25,1,2302,JED MO - Red Sea Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1596,Lensme Contact Lenses - Olivine -1.25,2,2304,MO - E.Commerce Saudi,Lensme,80,Power,Magrabi - KSA
30/9/2024,1596,Lensme Contact Lenses - Olivine -1.25,2,9153,MED DM - Magrabi Center Mouwasat,Lensme,80,Power,Dr.M - KSA
30/9/2024,1597,Lensme Contact Lenses - Olivine -1.5,3,2038,JED MO - Sari Street,Lensme,120,Power,Magrabi - KSA
30/9/2024,1597,Lensme Contact Lenses - Olivine -1.5,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1597,Lensme Contact Lenses - Olivine -1.5,1,2181,RYD MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1597,Lensme Contact Lenses - Olivine -1.5,1,2248,DMM MO - Shatea Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,1598,Lensme Contact Lenses - Olivine -1.75,1,2053,RYD MO - King Abdullah Road,Lensme,40,Power,Magrabi - KSA
30/9/2024,1598,Lensme Contact Lenses - Olivine -1.75,1,2070,JBL MO - King Abdul Aziz,Lensme,40,Power,Magrabi - KSA
30/9/2024,1598,Lensme Contact Lenses - Olivine -1.75,2,2123,MED MO - Noor Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1598,Lensme Contact Lenses - Olivine -1.75,2,2165,RYD MO - Hetteen Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1598,Lensme Contact Lenses - Olivine -1.75,1,2248,DMM MO - Shatea Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,1599,Lensme Contact Lenses - Olivine -2,1,2070,JBL MO - King Abdul Aziz,Lensme,40,Power,Magrabi - KSA
30/9/2024,1599,Lensme Contact Lenses - Olivine -2,2,2095,JED MO - Salama Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1599,Lensme Contact Lenses - Olivine -2,4,2147,MAK MO - Makkah Mall,Lensme,160,Power,Magrabi - KSA
30/9/2024,1599,Lensme Contact Lenses - Olivine -2,1,2302,JED MO - Red Sea Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1599,Lensme Contact Lenses - Olivine -2,2,2320,MAK MO - Dan Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1600,Lensme Contact Lenses - Olivine -2.25,2,2138,RYD MO - Panorama Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1600,Lensme Contact Lenses - Olivine -2.25,2,2147,MAK MO - Makkah Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1600,Lensme Contact Lenses - Olivine -2.25,1,2181,RYD MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1600,Lensme Contact Lenses - Olivine -2.25,1,2302,JED MO - Red Sea Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1601,Lensme Contact Lenses - Olivine -2.5,1,2038,JED MO - Sari Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,1601,Lensme Contact Lenses - Olivine -2.5,2,2298,DMM MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1601,Lensme Contact Lenses - Olivine -2.5,1,2304,MO - E.Commerce Saudi,Lensme,40,Power,Magrabi - KSA
30/9/2024,1601,Lensme Contact Lenses - Olivine -2.5,2,2339,RYD MO - Yasmin Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1602,Lensme Contact Lenses - Olivine -2.75,1,2095,JED MO - Salama Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,1602,Lensme Contact Lenses - Olivine -2.75,2,2298,DMM MO - Nakhil Mall,Lensme,80,Power,Magrabi - KSA
30/9/2024,1603,Lensme Contact Lenses - Olivine -3,1,2034,JED MO - Safa Eye Hospital,Lensme,40,Power,Magrabi - KSA
30/9/2024,1603,Lensme Contact Lenses - Olivine -3,1,2287,RYD MO - Magrabi Clinic Exit-14,Lensme,40,Power,Magrabi - KSA
30/9/2024,1603,Lensme Contact Lenses - Olivine -3,1,2304,MO - E.Commerce Saudi,Lensme,40,Power,Magrabi - KSA
30/9/2024,1604,Lensme Contact Lenses - Olivine -3.25,1,2095,JED MO - Salama Plaza,Lensme,40,Power,Magrabi - KSA
30/9/2024,1604,Lensme Contact Lenses - Olivine -3.25,1,2147,MAK MO - Makkah Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1604,Lensme Contact Lenses - Olivine -3.25,1,2181,RYD MO - Nakhil Mall,Lensme,40,Power,Magrabi - KSA
30/9/2024,1605,Lensme Contact Lenses - Olivine -3.5,1,2034,JED MO - Safa Eye Hospital,Lensme,40,Power,Magrabi - KSA
30/9/2024,1605,Lensme Contact Lenses - Olivine -3.5,1,2038,JED MO - Sari Street,Lensme,40,Power,Magrabi - KSA
30/9/2024,1605,Lensme Contact Lenses - Olivine -3.5,1,2287,RYD MO - Magrabi Clinic Exit-14,Lensme,40,Power,Magrabi - KSA
30/9/2024,1605,Lensme Contact Lenses - Olivine -3.5,1,2304,MO - E.Commerce Saudi,Lensme,40,Power,Magrabi - KSA
30/9/2024,1605,Lensme Contact Lenses - Olivine -3.5,2,2320,MAK MO - Dan Plaza,Lensme,80,Power,Magrabi - KSA
30/9/2024,1606,Lensme Contact Lenses - Olivine -3.75,2,2100,DMM MO - Dhahran Mall,Lensme,80,Power,Magrabi - KSA
